103.8487536,1.2831701,1
103.8486664,1.2830333,1
103.8487349,1.2829217,1
103.8485901,1.2827146,1
103.8485901,1.2827146,1
103.8485901,1.2827146,1
103.8485901,1.2827146,1
103.8485901,1.2827146,1
103.8485901,1.2827146,1
103.8485901,1.2827146,1
103.8485901,1.2827146,1
103.8484517,1.2825054,1
103.8498363,1.2857889,1
103.851115,1.2819796,1
103.8509558,1.2823702,1
103.8508394,1.2822574,1
103.8507548,1.2821417,1
103.8507548,1.2821417,1
103.8505696,1.2818573,1
103.8513843,1.2818123,1
103.8509191,1.281363,1
103.8509145,1.2813636,1
103.8509191,1.281363,1
103.8509191,1.281363,1
103.8509191,1.281363,1
103.8504127,1.2806539,1
103.8504084,1.2805942,1
103.8518998,1.2811834,1
103.8521605,1.2815009,1
103.8516771,1.2808948,1
103.8510725,1.2843495,1
103.8510504,1.2842466,1
103.8511376,1.2834389,1
103.8513798,1.2843339,1
103.8514631,1.2839333,1
103.8514631,1.2839333,1
103.8514631,1.2839333,1
103.8514631,1.2839333,1
103.8514617,1.2841256,1
103.8514534,1.2842213,1
103.8514631,1.2839333,1
103.8508488,1.2828874,1
103.850574,1.2834836,1
103.8521303,1.2838559,1
103.8521282,1.283857,1
103.8520088,1.2842148,1
103.8520344,1.2842307,1
103.8519273,1.2842379,1
103.8520344,1.2842307,1
103.8520344,1.2842307,1
103.8521275,1.2846651,1
103.8522811,1.284671,1
103.8521275,1.2847899,1
103.8521332,1.2846977,1
103.8503328,1.2854736,1
103.8505675,1.2854066,1
103.8511722,1.2852984,1
103.8511722,1.2852984,1
103.8514786,1.2833574,1
103.8481837,1.2851822,1
103.8476661,1.2848237,1
103.8476498,1.2848366,1
103.8473638,1.284368,1
103.84743,1.2842881,1
103.8499989,1.2849233,1
103.8500252,1.2849746,1
103.8499766,1.2846622,1
103.8499654,1.2847203,1
103.8499166,1.2845014,1
103.8498612,1.2843598,1
103.8492667,1.2845672,1
103.8483448,1.2835704,1
103.8483495,1.2835859,1
103.8483495,1.2835859,1
103.8483495,1.2835859,1
103.8483495,1.2835859,1
103.8483495,1.2835859,1
103.8483495,1.2835859,1
103.8483495,1.2835859,1
103.8483495,1.2835859,1
103.8483495,1.2835859,1
103.8487536,1.2831701,1
103.8487536,1.2831701,1
103.8487536,1.2831701,1
103.8487536,1.2831701,1
103.8487536,1.2831701,1
103.8487536,1.2831701,1
103.8487536,1.2831701,1
103.8487536,1.2831701,1
103.8487536,1.2831701,1
103.8487536,1.2831701,1
103.8487536,1.2831701,1
103.8492348,1.2859537,1
103.8491971,1.2859759,1
103.849167,1.2860098,1
103.8490858,1.2860438,1
103.8490465,1.2860728,1
103.8490068,1.2861019,1
103.8490068,1.2861019,1
103.8490068,1.2861019,1
103.848968,1.2861291,1
103.848968,1.2861291,1
103.848968,1.2861291,1
103.848968,1.2861291,1
103.8489278,1.2861591,1
103.8488873,1.2861901,1
103.8488482,1.2862202,1
103.8488072,1.286252,1
103.8487629,1.2862804,1
103.8487629,1.2862804,1
103.8487629,1.2862804,1
103.8487629,1.2862804,1
103.8486014,1.2863007,1
103.8483985,1.2864379,1
103.8483517,1.2864573,1
103.8483517,1.2864573,1
103.848306,1.2864635,1
103.8482639,1.2864813,1
103.8482199,1.2864967,1
103.8479929,1.2864999,1
103.8500903,1.2840735,1
103.8506612,1.2844674,1
103.8506191,1.2842945,1
103.8506191,1.2842945,1
103.8505194,1.2822296,1
103.8500838,1.281858,1
103.8507116,1.2839423,1
103.8508627,1.2839492,1
103.8508624,1.2839491,1
103.848714,1.2872423,1
103.848714,1.2872423,1
103.848714,1.2872423,1
103.8486871,1.2871929,1
103.8486871,1.2871929,1
103.8486871,1.2871929,1
103.8486648,1.2871468,1
103.8486424,1.2871037,1
103.8486424,1.2871037,1
103.8486424,1.2871037,1
103.8486192,1.2870602,1
103.8486192,1.2870602,1
103.8486192,1.2870602,1
103.8485941,1.2869638,1
103.8485058,1.28684,1
103.8485058,1.28684,1
103.8485058,1.28684,1
103.8484835,1.2867974,1
103.8484835,1.2867974,1
103.8484835,1.2867974,1
103.8484835,1.2867974,1
103.8484835,1.2867974,1
103.8484623,1.2867546,1
103.8484623,1.2867546,1
103.8484623,1.2867546,1
103.8484392,1.2867118,1
103.8484392,1.2867118,1
103.8484392,1.2867118,1
103.8484178,1.2866676,1
103.8484178,1.2866676,1
103.8483967,1.2866228,1
103.8483967,1.2866228,1
103.8483967,1.2866228,1
103.8486441,1.286378,1
103.8486667,1.2864148,1
103.848686,1.2864522,1
103.8487061,1.28649,1
103.8487243,1.2865278,1
103.8487239,1.286604,1
103.8487239,1.286604,1
103.8484892,1.2857542,1
103.8478079,1.2856585,1
103.8477719,1.2855456,1
103.84782,1.2856941,1
103.8530281,1.2862286,1
103.854157,1.2861884,1
103.8535934,1.2870507,1
103.8512866,1.2822409,1
103.8513144,1.2822419,1
103.8515597,1.2820838,1
103.8518425,1.2833214,1
103.8519771,1.2832043,1
103.8519096,1.2832048,1
103.8518389,1.2829807,1
103.8520589,1.2836198,1
103.8520686,1.2836197,1
103.8525446,1.2841227,1
103.8525474,1.2841879,1
103.8526924,1.2846889,1
103.8528033,1.2850794,1
103.8528007,1.2850806,1
103.8528033,1.2850794,1
103.8529683,1.2831669,1
103.8529228,1.2830209,1
103.8531066,1.2835397,1
103.8535572,1.2825087,1
103.8529228,1.2830209,1
103.8529493,1.2837453,1
103.8534802,1.2839667,1
103.8535572,1.2832233,1
103.8536327,1.2832321,1
103.8540161,1.2846372,1
103.848934,1.288143,1
103.8489338,1.288143,1
103.8489338,1.288143,1
103.8489506,1.2881082,1
103.8489602,1.2880701,1
103.8489701,1.2880327,1
103.8489777,1.2879943,1
103.8489883,1.287953,1
103.8489957,1.2879094,1
103.8489957,1.2879094,1
103.8489957,1.2879094,1
103.849005,1.287866,1
103.8490046,1.2878659,1
103.8490046,1.2878659,1
103.8490111,1.287821,1
103.8490111,1.287821,1
103.8490111,1.287821,1
103.8490111,1.287821,1
103.849015,1.287776,1
103.8490142,1.2877757,1
103.8490172,1.2877312,1
103.8490172,1.2877312,1
103.8490172,1.2876859,1
103.8490162,1.2876856,1
103.8490162,1.2876856,1
103.8490161,1.2876408,1
103.8490161,1.2876408,1
103.8490161,1.2876408,1
103.8490151,1.2875944,1
103.8490145,1.2875944,1
103.8490145,1.2875944,1
103.8490151,1.2875486,1
103.8490151,1.2875486,1
103.8490151,1.2875486,1
103.849014,1.2875056,1
103.8490139,1.287505,1
103.8490139,1.287505,1
103.8490131,1.2874631,1
103.8490131,1.2874631,1
103.8490131,1.2874631,1
103.8490121,1.2874199,1
103.8490112,1.2874197,1
103.8490112,1.2874197,1
103.8490076,1.2873125,1
103.8490076,1.2873125,1
103.8490076,1.2873125,1
103.8490076,1.2873125,1
103.8490076,1.2873125,1
103.8490076,1.2873125,1
103.849017,1.2872531,1
103.849017,1.2872531,1
103.849017,1.2872531,1
103.8490169,1.2872035,1
103.8490169,1.2872035,1
103.8490275,1.2871563,1
103.8490275,1.2871563,1
103.8490275,1.2871563,1
103.8490379,1.2871101,1
103.8490379,1.2871101,1
103.8490379,1.2871101,1
103.8490379,1.2871101,1
103.8490482,1.2870638,1
103.8490482,1.2870638,1
103.8490482,1.2870638,1
103.8490482,1.2870638,1
103.8490583,1.2870172,1
103.8490583,1.2870172,1
103.8490583,1.2870172,1
103.849071,1.286969,1
103.849071,1.286969,1
103.849071,1.286969,1
103.8490876,1.2869204,1
103.8490876,1.2869204,1
103.8490876,1.2869204,1
103.849106,1.2868742,1
103.849106,1.2868742,1
103.849106,1.2868742,1
103.8491179,1.2868261,1
103.8491179,1.2868261,1
103.8491179,1.2868261,1
103.8491324,1.2867793,1
103.8491324,1.2867793,1
103.8491324,1.2867793,1
103.8491495,1.2867347,1
103.8491495,1.2867347,1
103.8491495,1.2867347,1
103.8491495,1.2867347,1
103.8491668,1.2866916,1
103.8491668,1.2866916,1
103.8491668,1.2866916,1
103.8491838,1.2866481,1
103.8491838,1.2866481,1
103.8491838,1.2866481,1
103.8492007,1.2866045,1
103.8492007,1.2866045,1
103.8492007,1.2866045,1
103.8492214,1.2865611,1
103.8492214,1.2865611,1
103.8492214,1.2865611,1
103.8492459,1.2865175,1
103.8492459,1.2865175,1
103.8492459,1.2865175,1
103.8492459,1.2865175,1
103.8492699,1.2864732,1
103.8492699,1.2864732,1
103.8492699,1.2864732,1
103.8492939,1.286428,1
103.8492939,1.286428,1
103.8492939,1.286428,1
103.8492892,1.2863621,1
103.8492892,1.2863621,1
103.8492892,1.2863621,1
103.8493231,1.2863087,1
103.8493231,1.2863087,1
103.8493231,1.2863087,1
103.8494628,1.2861648,1
103.8494628,1.2861648,1
103.8494628,1.2861648,1
103.8494921,1.2861189,1
103.8494921,1.2861189,1
103.8494921,1.2861189,1
103.8495231,1.2860737,1
103.8495231,1.2860737,1
103.8495231,1.2860737,1
103.8495529,1.2860266,1
103.8495529,1.2860266,1
103.8495529,1.2860266,1
103.849583,1.2859811,1
103.849583,1.2859811,1
103.849583,1.2859811,1
103.8496122,1.2859368,1
103.8496122,1.2859368,1
103.8496122,1.2859368,1
103.8496404,1.2858937,1
103.8496404,1.2858937,1
103.8496404,1.2858937,1
103.849677,1.2858523,1
103.8497229,1.2857964,1
103.8497229,1.2857964,1
103.8493357,1.2859205,1
103.8493026,1.2859504,1
103.8492647,1.2860326,1
103.8492446,1.2860695,1
103.8491686,1.2861658,1
103.8491416,1.2861984,1
103.8491152,1.2862308,1
103.8490884,1.2862641,1
103.8490635,1.2862981,1
103.8490366,1.2863287,1
103.849013,1.2863617,1
103.8489887,1.2863944,1
103.8489635,1.2864276,1
103.848916,1.2865403,1
103.848902,1.2865783,1
103.8488889,1.2866176,1
103.848876,1.2866542,1
103.8488646,1.2866918,1
103.8488521,1.2867276,1
103.8488404,1.2867638,1
103.8488256,1.286842,1
103.8487277,1.2872928,1
103.8487338,1.2873423,1
103.8487387,1.2873946,1
103.848745,1.2874474,1
103.848745,1.2874474,1
103.8487532,1.2875002,1
103.8487532,1.2875002,1
103.8487532,1.2875002,1
103.8487555,1.2876039,1
103.8487555,1.2876039,1
103.8487613,1.2877138,1
103.8487613,1.2877138,1
103.8487613,1.2877138,1
103.8487613,1.2877138,1
103.8487613,1.2877138,1
103.8487613,1.2877138,1
103.8487613,1.2877138,1
103.8487613,1.2877138,1
103.8488351,1.2848057,1
103.8483842,1.2842865,1
103.8489432,1.2838248,1
103.8488825,1.2838228,1
103.8489732,1.2838315,1
103.8484834,1.283861,1
103.8496265,1.2832632,1
103.8491028,1.2850341,1
103.8490792,1.2850465,1
103.8490792,1.2850465,1
103.8496656,1.2848904,1
103.8488904,1.2854827,1
103.8478781,1.2834755,1
103.8478781,1.2834755,1
103.8478781,1.2834755,1
103.8478781,1.2834755,1
103.8478781,1.2834755,1
103.8478781,1.2834755,1
103.8478781,1.2834755,1
103.8478781,1.2834755,1
103.8478664,1.2829928,1
103.848088,1.2834218,1
103.848088,1.2834218,1
103.848088,1.2834218,1
103.8505102,1.2824426,1
103.850531,1.282455,1
103.8504743,1.2830587,1
103.8495247,1.2822611,1
103.8494592,1.2821434,1
103.8494601,1.2821423,1
103.8494004,1.281986,1
103.8498877,1.2827971,1
103.8494319,1.2862133,1
103.8494319,1.2862133,1
103.8493624,1.2863665,1
103.8493624,1.2863665,1
103.8493624,1.2863665,1
103.8493931,1.2863881,1
103.8493931,1.2863881,1
103.8493931,1.2863881,1
103.8499941,1.2858604,1
103.8499941,1.2858604,1
103.8499941,1.2858604,1
103.84996,1.2858999,1
103.84996,1.2858999,1
103.84996,1.2858999,1
103.8498997,1.2859366,1
103.8498997,1.2859366,1
103.8498997,1.2859366,1
103.8498997,1.2859366,1
103.8498318,1.2860374,1
103.8498318,1.2860374,1
103.8498318,1.2860374,1
103.8497998,1.2860801,1
103.8497683,1.2861237,1
103.8497683,1.2861237,1
103.8497683,1.2861237,1
103.8497683,1.2861237,1
103.8497372,1.2861676,1
103.8497052,1.2862113,1
103.8497052,1.2862113,1
103.8497052,1.2862113,1
103.849674,1.286255,1
103.849674,1.286255,1
103.849674,1.286255,1
103.8496428,1.2862976,1
103.8496428,1.2862976,1
103.8496428,1.2862976,1
103.8496428,1.2862976,1
103.8496085,1.2863419,1
103.8496085,1.2863419,1
103.8496085,1.2863419,1
103.8495448,1.2864613,1
103.8495448,1.2864613,1
103.8495448,1.2864613,1
103.8495035,1.286505,1
103.8495035,1.286505,1
103.8495035,1.286505,1
103.8495035,1.286505,1
103.8494789,1.2865431,1
103.8494789,1.2865431,1
103.8494789,1.2865431,1
103.8494789,1.2865431,1
103.8494584,1.2865851,1
103.8494584,1.2865851,1
103.8494584,1.2865851,1
103.8494385,1.286627,1
103.8494385,1.286627,1
103.8494385,1.286627,1
103.8494179,1.2866683,1
103.8494179,1.2866683,1
103.8494179,1.2866683,1
103.8493974,1.2867152,1
103.8493974,1.2867152,1
103.8493974,1.2867152,1
103.8493974,1.2867152,1
103.8493974,1.2867152,1
103.8493755,1.2867675,1
103.8493755,1.2867675,1
103.8493755,1.2867675,1
103.8493755,1.2867675,1
103.8493755,1.2867675,1
103.8493542,1.2868202,1
103.8493542,1.2868202,1
103.8493542,1.2868202,1
103.8493374,1.2868688,1
103.8493374,1.2868688,1
103.8493374,1.2868688,1
103.8493239,1.2869115,1
103.8493239,1.2869115,1
103.8493239,1.2869115,1
103.8493044,1.2869573,1
103.8493044,1.2869573,1
103.8493044,1.2869573,1
103.8493044,1.2869573,1
103.8492918,1.287007,1
103.8492918,1.287007,1
103.8492918,1.287007,1
103.849278,1.2870497,1
103.849278,1.2870497,1
103.849278,1.2870497,1
103.849278,1.2870497,1
103.8492639,1.2870972,1
103.8492639,1.2870972,1
103.8492639,1.2870972,1
103.8492639,1.2870972,1
103.8492539,1.2871511,1
103.8492539,1.2871511,1
103.8492539,1.2871511,1
103.8492427,1.2872043,1
103.8492427,1.2872043,1
103.8492427,1.2872043,1
103.8492427,1.2872043,1
103.8492308,1.2872579,1
103.8492308,1.2872579,1
103.8492308,1.2872579,1
103.8492266,1.2873151,1
103.8492266,1.2873151,1
103.8492266,1.2873151,1
103.849227,1.2873739,1
103.849227,1.2873739,1
103.849227,1.2873739,1
103.8492254,1.2874673,1
103.8492254,1.2874673,1
103.8492254,1.2874673,1
103.8492234,1.2875086,1
103.8492234,1.2875086,1
103.8492234,1.2875086,1
103.8492229,1.2875502,1
103.8492229,1.2875502,1
103.8492229,1.2875502,1
103.8492225,1.2875935,1
103.8492225,1.2875935,1
103.8492225,1.2875935,1
103.8492234,1.2876404,1
103.8492234,1.2876404,1
103.8492234,1.2876404,1
103.8492234,1.2876404,1
103.8492276,1.2876884,1
103.8492276,1.2876884,1
103.8492276,1.2876884,1
103.8492301,1.2877357,1
103.8492301,1.2877357,1
103.8492301,1.2877357,1
103.8492342,1.2877834,1
103.8492342,1.2877834,1
103.8492342,1.2877834,1
103.8492372,1.2878301,1
103.8492372,1.2878301,1
103.8492372,1.2878301,1
103.8492405,1.2878772,1
103.8492405,1.2878772,1
103.8492405,1.2878772,1
103.8492397,1.2879233,1
103.8492397,1.2879233,1
103.8492397,1.2879233,1
103.8492411,1.2879686,1
103.8492411,1.2879686,1
103.8492411,1.2879686,1
103.8492368,1.288015,1
103.8492368,1.288015,1
103.8492368,1.288015,1
103.8492298,1.2880633,1
103.8492298,1.2880633,1
103.8492298,1.2880633,1
103.8492177,1.288111,1
103.8492177,1.288111,1
103.8492177,1.288111,1
103.8492075,1.2881568,1
103.8492078,1.2881571,1
103.8492078,1.2881571,1
103.8491959,1.2882021,1
103.8491967,1.2882024,1
103.8491967,1.2882024,1
103.8491858,1.2882491,1
103.8491858,1.2882491,1
103.8491858,1.2882491,1
103.849175,1.2882951,1
103.849175,1.2882951,1
103.849175,1.2882951,1
103.8491643,1.2883408,1
103.8491643,1.2883408,1
103.8491643,1.2883408,1
103.849154,1.2883865,1
103.849154,1.2883865,1
103.849154,1.2883865,1
103.849154,1.2883865,1
103.849154,1.2883865,1
103.8491434,1.2884324,1
103.8491434,1.2884324,1
103.8491434,1.2884324,1
103.8491434,1.2884324,1
103.8491446,1.2884815,1
103.8491446,1.2884815,1
103.8491446,1.2884815,1
103.8491553,1.2885337,1
103.8491675,1.2885859,1
103.8491803,1.288643,1
103.852523,1.285892,1
103.8525326,1.2858745,1
103.8522202,1.285785,1
103.8517641,1.2854663,1
103.8517645,1.2854696,1
103.8517645,1.2854696,1
103.852345,1.285131,1
103.8485756,1.283218,1
103.8485756,1.283218,1
103.8485756,1.283218,1
103.8485756,1.283218,1
103.8485756,1.283218,1
103.8484448,1.2829027,1
103.8484448,1.2829027,1
103.8484448,1.2829027,1
103.8484448,1.2829027,1
103.8484448,1.2829027,1
103.8484448,1.2829027,1
103.8484448,1.2829027,1
103.8482288,1.2831577,1
103.8482272,1.2831543,1
103.8482272,1.2831543,1
103.8482272,1.2831543,1
103.8482272,1.2831543,1
103.8482476,1.2831366,1
103.8482272,1.2831543,1
103.8483756,1.2833826,1
103.8483453,1.2834081,1
103.8429082,1.2818006,1
103.8434373,1.2811974,1
103.8425999,1.2848559,1
103.8425788,1.2848586,1
103.8425677,1.2849794,1
103.8425788,1.2848586,1
103.8422667,1.285541,1
103.8423033,1.2862352,1
103.8431931,1.2822764,1
103.8431776,1.2822352,1
103.8427123,1.2828138,1
103.8427149,1.2828162,1
103.8427123,1.2828138,1
103.8457041,1.2841488,1
103.8453045,1.284504,1
103.8457041,1.2841488,1
103.8459859,1.2841935,1
103.8453799,1.2845658,1
103.8462225,1.28459,1
103.8456183,1.2849628,1
103.8457662,1.2852122,1
103.8428456,1.2821163,1
103.8428492,1.2821183,1
103.8458238,1.2852991,1
103.8457767,1.2853238,1
103.8434482,1.2823645,1
103.8449475,1.2877875,1
103.8445107,1.2880811,1
103.8456923,1.288218,1
103.8441676,1.2892925,1
103.843481,1.2888058,1
103.8434924,1.2888741,1
103.8466459,1.2861208,1
103.8470913,1.2858868,1
103.8455486,1.2860327,1
103.8454995,1.2860721,1
103.8462903,1.2856391,1
103.8456702,1.2836844,1
103.8456704,1.2836855,1
103.8456197,1.28371,1
103.8456197,1.28371,1
103.8456197,1.28371,1
103.8455729,1.2837398,1
103.8455729,1.2837398,1
103.8455729,1.2837398,1
103.8455261,1.2837673,1
103.8455261,1.2837673,1
103.8455261,1.2837673,1
103.8454778,1.2837936,1
103.8454778,1.2837936,1
103.8454778,1.2837936,1
103.8454285,1.283819,1
103.845381,1.2838461,1
103.8453809,1.2838456,1
103.8453809,1.2838456,1
103.8453339,1.2838738,1
103.845334,1.2838743,1
103.845334,1.2838743,1
103.8452855,1.2839009,1
103.8452852,1.2838995,1
103.8452852,1.2838995,1
103.8452385,1.2839291,1
103.8452386,1.2839297,1
103.8452386,1.2839297,1
103.8451915,1.2839556,1
103.8451915,1.283956,1
103.8451915,1.283956,1
103.8451437,1.2839825,1
103.8451438,1.2839828,1
103.8451438,1.2839828,1
103.8450955,1.2840107,1
103.8450957,1.2840116,1
103.8450957,1.2840116,1
103.8450957,1.2840116,1
103.8450477,1.2840387,1
103.8450479,1.2840399,1
103.8450479,1.2840399,1
103.8450014,1.2840656,1
103.8450014,1.2840656,1
103.8450014,1.2840656,1
103.844866,1.2841537,1
103.8446911,1.2842521,1
103.8445197,1.2843507,1
103.8443057,1.2844755,1
103.843852,1.2854953,1
103.8438616,1.2856478,1
103.843964,1.2858402,1
103.8440322,1.2856753,1
103.843923,1.2856066,1
103.8440322,1.2858058,1
103.8439801,1.2857701,1
103.8439801,1.2857701,1
103.8439801,1.2857701,1
103.8439801,1.2857701,1
103.8432029,1.2852151,1
103.8432029,1.2852151,1
103.8431684,1.2852519,1
103.845436,1.2842493,1
103.8451438,1.2842239,1
103.8485498,1.2882686,1
103.8481592,1.2885634,1
103.8480974,1.2885588,1
103.8480974,1.2885588,1
103.8480974,1.2885588,1
103.8480585,1.2885898,1
103.8480585,1.2885898,1
103.8480585,1.2885898,1
103.8480192,1.2886197,1
103.8479635,1.2886232,1
103.848031,1.2887338,1
103.848031,1.2887338,1
103.847943,1.2886814,1
103.8479427,1.2886809,1
103.8479427,1.2886809,1
103.8479427,1.2886809,1
103.8479427,1.2886809,1
103.8479043,1.2887123,1
103.847904,1.2887118,1
103.847904,1.2887118,1
103.847904,1.2887118,1
103.847904,1.2887118,1
103.8484598,1.2889721,1
103.8444305,1.2831296,1
103.8444305,1.2831296,1
103.8444305,1.2831296,1
103.8442234,1.2833239,1
103.8444071,1.2830883,1
103.8444071,1.2830883,1
103.8444071,1.2830883,1
103.8443822,1.2830486,1
103.8443822,1.2830486,1
103.8443822,1.2830486,1
103.8441826,1.2832543,1
103.8441826,1.2832543,1
103.8441826,1.2832543,1
103.8443587,1.2830083,1
103.8443587,1.2830083,1
103.8443587,1.2830083,1
103.8441557,1.2832081,1
103.8441557,1.2832082,1
103.8441557,1.2832082,1
103.844336,1.2829683,1
103.844336,1.2829683,1
103.844336,1.2829683,1
103.8441281,1.2831625,1
103.8441281,1.2831625,1
103.8441281,1.2831625,1
103.8441281,1.2831625,1
103.8443128,1.2829289,1
103.8443128,1.2829289,1
103.8443128,1.2829289,1
103.8441011,1.2831162,1
103.8441011,1.2831162,1
103.8441011,1.2831162,1
103.8442881,1.2828863,1
103.8442881,1.2828863,1
103.8442881,1.2828863,1
103.8440745,1.2830696,1
103.8440745,1.2830696,1
103.8440745,1.2830696,1
103.8441798,1.2827687,1
103.8441798,1.2827687,1
103.8441798,1.2827687,1
103.8440473,1.2830233,1
103.8440473,1.2830233,1
103.8440473,1.2830233,1
103.8440473,1.2830233,1
103.8441556,1.2827237,1
103.8441556,1.2827237,1
103.8441556,1.2827237,1
103.8441751,1.2825676,1
103.8439555,1.2828914,1
103.8448794,1.2823105,1
103.8448794,1.2823105,1
103.8448794,1.2823105,1
103.8448397,1.2823304,1
103.8448397,1.2823304,1
103.8448397,1.2823304,1
103.8447991,1.2823526,1
103.8447991,1.2823526,1
103.8447991,1.2823526,1
103.8447582,1.2823758,1
103.8447582,1.2823758,1
103.8447582,1.2823758,1
103.8447175,1.2823986,1
103.8447176,1.2823988,1
103.8447176,1.2823988,1
103.8446749,1.2824225,1
103.8446749,1.2824225,1
103.8446749,1.2824225,1
103.8446312,1.2824468,1
103.8446312,1.2824468,1
103.8446312,1.2824468,1
103.8445893,1.2824702,1
103.8445893,1.2824702,1
103.8445893,1.2824702,1
103.844546,1.2824924,1
103.8445456,1.2824906,1
103.8445456,1.2824906,1
103.8446607,1.2827033,1
103.8446802,1.2827396,1
